transaction_id,account_id,customer_id,merchant_id,card_id,transaction_date,transaction_type,channel,amount,currency,status,country_code
TXN00000235,ACC000663,CUST000663,MERC00061,CARD000457,2025-04-30,deposit,card_online,239431,UGX,success,UG
TXN00000236,ACC000663,CUST000663,MERC00009,CARD000457,2025-09-25,bill_pay,bank_transfer,249691,UGX,success,UG
TXN00000237,ACC000663,CUST000663,MERC00060,CARD000457,2024-06-04,withdrawal,agent_cashin,201060,UGX,success,UG
TXN00000238,ACC000663,CUST000663,MERC00057,CARD000457,2024-04-27,withdrawal,mobile_money,299012,UGX,success,UG
TXN00000239,ACC000663,CUST000663,MERC00028,CARD000457,2024-02-11,transfer,card_pos,318489,UGX,success,UG
TXN00000240,ACC000663,CUST000663,MERC00043,CARD000457,2024-10-13,bill_pay,card_pos,205743,UGX,success,UG
TXN00000241,ACC000664,CUST000664,MERC00029,CARD000458,2024-10-09,transfer,bank_transfer,409717,UGX,success,UG
TXN00000242,ACC000664,CUST000664,MERC00042,CARD000458,2024-11-04,payment,bank_transfer,245966,UGX,success,UG
TXN00000243,ACC000664,CUST000664,MERC00053,CARD000458,2024-06-10,bill_pay,bank_transfer,380524,UGX,success,UG
TXN00000244,ACC000664,CUST000664,MERC00025,CARD000458,2024-05-25,payment,card_online,237054,UGX,success,UG
TXN00000245,ACC000664,CUST000664,MERC00072,CARD000458,2024-06-06,transfer,mobile_money,329083,UGX,failed,UG
TXN00000246,ACC000664,CUST000664,MERC00071,CARD000458,2024-08-28,transfer,card_pos,378263,UGX,success,UG
TXN00000247,ACC000664,CUST000664,MERC00037,CARD000458,2024-11-01,deposit,card_pos,357342,UGX,success,UG
TXN00000248,ACC000664,CUST000664,MERC00011,CARD000458,2025-02-06,withdrawal,agent_cashin,398851,UGX,success,UG
TXN00000249,ACC000665,CUST000665,MERC00027,CARD000459,2025-11-29,withdrawal,agent_cashin,354955,UGX,success,UG
TXN00000250,ACC000665,CUST000665,MERC00071,CARD000459,2025-03-17,deposit,card_online,245339,UGX,success,UG
TXN00000251,ACC000665,CUST000665,MERC00044,CARD000459,2025-01-13,transfer,mobile_money,359595,UGX,pending,UG
TXN00000252,ACC000665,CUST000665,MERC00006,CARD000459,2024-09-01,withdrawal,card_pos,274849,UGX,success,UG
TXN00000253,ACC000665,CUST000665,MERC00038,CARD000459,2024-02-07,withdrawal,card_pos,194201,UGX,failed,UG
TXN00000254,ACC000665,CUST000665,MERC00042,CARD000459,2025-09-12,payment,mobile_money,441218,UGX,failed,UG
TXN00000255,ACC000665,CUST000665,MERC00030,CARD000459,2024-08-14,withdrawal,agent_cashin,265011,UGX,failed,UG
TXN00000256,ACC000665,CUST000665,MERC00066,CARD000459,2025-09-21,withdrawal,card_pos,395928,UGX,success,UG
TXN00000257,ACC000666,CUST000666,MERC00017,,2025-06-08,transfer,card_online,328423,UGX,success,UG
TXN00000258,ACC000666,CUST000666,MERC00013,,2025-04-25,bill_pay,mobile_money,131300,UGX,failed,UG
TXN00000259,ACC000666,CUST000666,MERC00023,,2025-10-22,bill_pay,card_online,155665,UGX,success,UG
TXN00000260,ACC000666,CUST000666,MERC00019,,2025-03-29,withdrawal,card_pos,252018,UGX,pending,UG
TXN00000261,ACC000666,CUST000666,MERC00001,,2025-11-20,payment,card_online,385336,UGX,pending,UG
TXN00000262,ACC000666,CUST000666,MERC00021,,2024-05-14,withdrawal,mobile_money,318962,UGX,success,UG
TXN00000263,ACC000666,CUST000666,MERC00071,,2025-05-19,bill_pay,agent_cashin,291331,UGX,success,UG
TXN00000264,ACC000666,CUST000666,MERC00005,,2024-09-30,bill_pay,bank_transfer,366898,UGX,pending,UG
TXN00000265,ACC002204,CUST002204,MERC00056,CARD001517,2024-07-17,deposit,card_online,337330,UGX,success,UG
TXN00000266,ACC002204,CUST002204,MERC00073,CARD001517,2024-09-29,deposit,agent_cashin,342888,UGX,success,UG
TXN00000267,ACC002204,CUST002204,MERC00038,CARD001517,2024-08-30,deposit,card_pos,240495,UGX,failed,UG
TXN00000268,ACC002204,CUST002204,MERC00068,CARD001517,2025-09-17,withdrawal,card_online,435289,UGX,success,UG
TXN00000269,ACC002204,CUST002204,MERC00014,CARD001517,2024-06-09,withdrawal,mobile_money,289172,UGX,success,UG
TXN00000270,ACC002204,CUST002204,MERC00006,CARD001517,2025-07-31,deposit,agent_cashin,285896,UGX,success,UG
TXN00000271,ACC002204,CUST002204,MERC00037,CARD001517,2024-01-07,withdrawal,mobile_money,285954,UGX,success,UG
TXN00000272,ACC002204,CUST002204,MERC00038,CARD001517,2025-03-22,withdrawal,bank_transfer,424727,UGX,success,UG
TXN00000273,ACC002205,CUST002205,MERC00015,CARD001518,2025-05-15,bill_pay,card_pos,267570,UGX,success,UG
TXN00000274,ACC002205,CUST002205,MERC00006,CARD001518,2024-01-20,bill_pay,card_online,141038,UGX,success,UG
TXN00000275,ACC002205,CUST002205,MERC00016,CARD001518,2024-05-03,payment,card_online,131689,UGX,success,UG
TXN00000276,ACC002205,CUST002205,MERC00005,CARD001518,2024-04-10,payment,card_online,164877,UGX,pending,UG
TXN00000277,ACC002205,CUST002205,MERC00036,CARD001518,2025-02-02,transfer,bank_transfer,175652,UGX,success,UG
TXN00000278,ACC002205,CUST002205,MERC00006,CARD001518,2025-09-02,payment,bank_transfer,179109,UGX,success,UG
TXN00000279,ACC002205,CUST002205,MERC00036,CARD001518,2025-05-27,bill_pay,agent_cashin,135941,UGX,success,UG
TXN00000280,ACC002205,CUST002205,MERC00012,CARD001518,2024-06-02,transfer,agent_cashin,380094,UGX,pending,UG
TXN00000281,ACC002206,CUST002206,MERC00048,CARD001519,2024-11-02,transfer,agent_cashin,279451,UGX,failed,UG
TXN00000282,ACC002206,CUST002206,MERC00018,CARD001519,2025-02-06,payment,card_pos,302013,UGX,success,UG
TXN00000283,ACC002206,CUST002206,MERC00038,CARD001519,2024-01-27,transfer,card_online,413133,UGX,failed,UG
TXN00000284,ACC002206,CUST002206,MERC00069,CARD001519,2024-10-25,withdrawal,agent_cashin,308446,UGX,success,UG
TXN00000285,ACC002206,CUST002206,MERC00026,CARD001519,2024-06-25,bill_pay,mobile_money,399723,UGX,success,UG
TXN00000286,ACC002206,CUST002206,MERC00041,CARD001519,2024-10-20,withdrawal,mobile_money,330561,UGX,pending,UG
TXN00000287,ACC002206,CUST002206,MERC00006,CARD001519,2024-07-08,transfer,bank_transfer,191372,UGX,pending,UG
TXN00000288,ACC002206,CUST002206,MERC00014,CARD001519,2025-11-09,payment,bank_transfer,336392,UGX,success,UG
TXN00000289,ACC002207,CUST002207,MERC00054,CARD001520,2025-10-23,deposit,mobile_money,431234,UGX,success,UG
TXN00000290,ACC002207,CUST002207,MERC00040,CARD001520,2025-03-13,bill_pay,agent_cashin,261739,UGX,success,UG
TXN00000291,ACC002207,CUST002207,MERC00013,CARD001520,2024-06-11,transfer,mobile_money,500395,UGX,pending,UG
TXN00000292,ACC002207,CUST002207,MERC00050,CARD001520,2025-10-01,transfer,mobile_money,233871,UGX,success,UG
TXN00000293,ACC002207,CUST002207,MERC00024,CARD001520,2025-06-21,deposit,agent_cashin,424939,UGX,pending,UG
TXN00000294,ACC002207,CUST002207,MERC00039,CARD001520,2024-07-27,bill_pay,agent_cashin,462096,UGX,failed,UG
TXN00000295,ACC002207,CUST002207,MERC00058,CARD001520,2024-12-27,payment,card_pos,341384,UGX,success,UG
TXN00000296,ACC002207,CUST002207,MERC00071,CARD001520,2025-03-22,payment,bank_transfer,303276,UGX,success,UG
TXN00000297,ACC002208,CUST002208,MERC00005,,2024-07-12,payment,card_pos,377375,UGX,pending,UG
TXN00000298,ACC002208,CUST002208,MERC00029,,2024-05-29,payment,mobile_money,286946,UGX,failed,UG
TXN00000299,ACC002208,CUST002208,MERC00062,,2024-11-09,deposit,bank_transfer,433434,UGX,success,UG
TXN00000300,ACC002208,CUST002208,MERC00023,,2024-07-04,transfer,mobile_money,302040,UGX,success,UG
TXN00000301,ACC002208,CUST002208,MERC00036,,2025-07-08,transfer,agent_cashin,455678,UGX,success,UG
TXN00000302,ACC002208,CUST002208,MERC00025,,2024-09-26,transfer,card_pos,363370,UGX,pending,UG
TXN00000303,ACC002208,CUST002208,MERC00061,,2024-12-08,transfer,agent_cashin,184939,UGX,pending,UG
TXN00000304,ACC002208,CUST002208,MERC00057,,2024-05-03,deposit,card_online,412364,UGX,success,UG
TXN00000305,ACC003903,CUST003903,MERC00011,CARD002668,2025-06-19,bill_pay,bank_transfer,464603,UGX,success,UG
TXN00000306,ACC003903,CUST003903,MERC00027,CARD002668,2025-09-22,withdrawal,card_pos,207584,UGX,success,UG
TXN00000307,ACC003903,CUST003903,MERC00006,CARD002668,2025-02-12,transfer,mobile_money,393203,UGX,success,UG
TXN00000308,ACC003903,CUST003903,MERC00071,CARD002668,2024-03-18,bill_pay,card_online,219537,UGX,success,UG
TXN00000309,ACC003903,CUST003903,MERC00073,CARD002668,2024-11-15,transfer,card_online,270967,UGX,success,UG
TXN00000310,ACC003903,CUST003903,MERC00067,CARD002668,2025-03-13,bill_pay,bank_transfer,279653,UGX,pending,UG
TXN00000311,ACC003903,CUST003903,MERC00073,CARD002668,2025-06-27,transfer,agent_cashin,193171,UGX,pending,UG
TXN00000312,ACC003903,CUST003903,MERC00041,CARD002668,2024-03-23,deposit,bank_transfer,468130,UGX,failed,UG
TXN00000313,ACC003903,CUST003903,MERC00008,CARD002668,2025-11-16,payment,card_pos,409230,UGX,success,UG
TXN00000314,ACC003903,CUST003903,MERC00020,CARD002668,2024-12-18,withdrawal,mobile_money,360575,UGX,success,UG
TXN00000315,ACC003903,CUST003903,MERC00015,CARD002668,2024-07-09,withdrawal,mobile_money,202325,UGX,success,UG
TXN00000316,ACC003903,CUST003903,MERC00068,CARD002668,2025-05-25,payment,card_pos,341928,UGX,success,UG
TXN00000317,ACC003904,CUST003904,MERC00014,CARD002669,2024-10-15,withdrawal,mobile_money,410212,UGX,success,UG
TXN00000318,ACC003904,CUST003904,MERC00056,CARD002669,2024-12-04,deposit,card_online,341880,UGX,success,UG
TXN00000319,ACC003904,CUST003904,MERC00010,CARD002669,2024-06-03,payment,agent_cashin,197076,UGX,success,UG
TXN00000320,ACC003904,CUST003904,MERC00014,CARD002669,2025-03-28,deposit,agent_cashin,365098,UGX,success,UG
TXN00000321,ACC003904,CUST003904,MERC00021,CARD002669,2025-09-15,withdrawal,card_online,329229,UGX,pending,UG
TXN00000322,ACC003904,CUST003904,MERC00024,CARD002669,2024-07-10,deposit,bank_transfer,181692,UGX,success,UG
TXN00000323,ACC003904,CUST003904,MERC00005,CARD002669,2024-10-01,payment,card_online,402251,UGX,failed,UG
TXN00000324,ACC003904,CUST003904,MERC00013,CARD002669,2025-11-04,bill_pay,card_online,249977,UGX,pending,UG
TXN00000325,ACC003904,CUST003904,MERC00045,CARD002669,2025-08-28,transfer,bank_transfer,243246,UGX,pending,UG
TXN00000326,ACC003904,CUST003904,MERC00069,CARD002669,2024-10-24,bill_pay,bank_transfer,461531,UGX,success,UG
TXN00000327,ACC003904,CUST003904,MERC00047,CARD002669,2025-05-03,payment,agent_cashin,148960,UGX,success,UG
TXN00000328,ACC003904,CUST003904,MERC00019,CARD002669,2025-11-22,bill_pay,bank_transfer,370198,UGX,success,UG
TXN00000329,ACC003905,CUST003905,MERC00037,CARD002670,2024-07-19,transfer,agent_cashin,168612,UGX,success,UG
TXN00000330,ACC003905,CUST003905,MERC00012,CARD002670,2024-06-07,deposit,card_online,447766,UGX,pending,UG
TXN00000331,ACC003905,CUST003905,MERC00037,CARD002670,2024-07-05,bill_pay,mobile_money,356843,UGX,pending,UG
TXN00000332,ACC003905,CUST003905,MERC00058,CARD002670,2025-09-15,payment,card_pos,376362,UGX,success,UG
TXN00000333,ACC003905,CUST003905,MERC00012,CARD002670,2025-01-04,deposit,card_pos,324711,UGX,success,UG
TXN00000334,ACC003905,CUST003905,MERC00067,CARD002670,2024-07-14,transfer,agent_cashin,247164,UGX,success,UG
TXN00000335,ACC003905,CUST003905,MERC00044,CARD002670,2024-10-04,transfer,agent_cashin,238864,UGX,success,UG
TXN00000336,ACC003905,CUST003905,MERC00044,CARD002670,2024-03-31,deposit,card_pos,381224,UGX,success,UG
TXN00000337,ACC003905,CUST003905,MERC00038,CARD002670,2025-11-04,withdrawal,agent_cashin,270557,UGX,pending,UG
TXN00000338,ACC003905,CUST003905,MERC00022,CARD002670,2025-10-09,bill_pay,card_pos,328361,UGX,success,UG
TXN00000339,ACC003905,CUST003905,MERC00049,CARD002670,2025-11-15,bill_pay,bank_transfer,366730,UGX,success,UG
TXN00000340,ACC003905,CUST003905,MERC00033,CARD002670,2024-10-16,transfer,mobile_money,402125,UGX,pending,UG
TXN00000341,ACC003906,CUST003906,MERC00029,CARD002671,2024-01-04,withdrawal,card_online,307304,UGX,success,UG
TXN00000342,ACC003906,CUST003906,MERC00041,CARD002671,2025-06-02,payment,card_pos,385151,UGX,success,UG
TXN00000343,ACC003906,CUST003906,MERC00068,CARD002671,2024-08-02,transfer,mobile_money,322825,UGX,failed,UG
TXN00000344,ACC003906,CUST003906,MERC00033,CARD002671,2025-06-16,payment,agent_cashin,309574,UGX,failed,UG
TXN00000345,ACC003906,CUST003906,MERC00036,CARD002671,2024-07-29,withdrawal,agent_cashin,229146,UGX,success,UG
TXN00000346,ACC003906,CUST003906,MERC00054,CARD002671,2025-06-09,deposit,mobile_money,216639,UGX,success,UG
TXN00000347,ACC003906,CUST003906,MERC00036,CARD002671,2024-09-28,deposit,agent_cashin,305689,UGX,pending,UG
TXN00000348,ACC003906,CUST003906,MERC00029,CARD002671,2024-12-01,deposit,card_pos,170321,UGX,success,UG
TXN00000349,ACC003906,CUST003906,MERC00018,CARD002671,2025-01-24,transfer,card_online,419292,UGX,success,UG
TXN00000350,ACC003906,CUST003906,MERC00070,CARD002671,2024-08-14,payment,card_online,432750,UGX,pending,UG
TXN00000351,ACC003906,CUST003906,MERC00017,CARD002671,2024-08-25,transfer,agent_cashin,288505,UGX,failed,UG
TXN00000352,ACC003906,CUST003906,MERC00029,CARD002671,2024-12-17,payment,card_online,301854,UGX,success,UG
TXN00000353,ACC003907,CUST003907,MERC00008,CARD002672,2025-08-30,bill_pay,card_pos,266759,UGX,success,UG
TXN00000354,ACC003907,CUST003907,MERC00073,CARD002672,2024-07-13,withdrawal,card_online,471275,UGX,success,UG
TXN00000355,ACC003907,CUST003907,MERC00043,CARD002672,2025-08-28,transfer,bank_transfer,213178,UGX,pending,UG
TXN00000356,ACC003907,CUST003907,MERC00035,CARD002672,2024-05-11,deposit,agent_cashin,302182,UGX,success,UG
TXN00000357,ACC003907,CUST003907,MERC00010,CARD002672,2024-03-04,deposit,agent_cashin,309680,UGX,success,UG
TXN00000358,ACC003907,CUST003907,MERC00050,CARD002672,2025-09-09,withdrawal,agent_cashin,350608,UGX,success,UG
TXN00000359,ACC003907,CUST003907,MERC00013,CARD002672,2025-02-15,transfer,agent_cashin,254814,UGX,success,UG
TXN00000360,ACC003907,CUST003907,MERC00038,CARD002672,2025-10-30,bill_pay,bank_transfer,373158,UGX,failed,UG
TXN00000361,ACC003907,CUST003907,MERC00061,CARD002672,2024-11-25,withdrawal,mobile_money,383732,UGX,pending,UG
TXN00000362,ACC003907,CUST003907,MERC00048,CARD002672,2024-05-02,transfer,card_pos,231668,UGX,pending,UG
TXN00000363,ACC003907,CUST003907,MERC00004,CARD002672,2024-08-12,deposit,mobile_money,428811,UGX,success,UG
TXN00000364,ACC003907,CUST003907,MERC00058,CARD002672,2024-07-26,deposit,card_pos,428389,UGX,success,UG
TXN00000365,ACC003908,CUST003908,MERC00042,CARD002673,2024-11-08,withdrawal,mobile_money,134823,UGX,success,UG
TXN00000366,ACC003908,CUST003908,MERC00073,CARD002673,2024-04-24,deposit,mobile_money,185087,UGX,pending,UG
TXN00000367,ACC003908,CUST003908,MERC00062,CARD002673,2024-12-14,withdrawal,bank_transfer,125926,UGX,success,UG
TXN00000368,ACC003908,CUST003908,MERC00040,CARD002673,2024-04-15,transfer,bank_transfer,256427,UGX,success,UG
TXN00000369,ACC003908,CUST003908,MERC00059,CARD002673,2024-06-12,payment,mobile_money,432371,UGX,success,UG
TXN00000370,ACC003908,CUST003908,MERC00023,CARD002673,2025-02-14,transfer,mobile_money,374132,UGX,success,UG
TXN00000371,ACC003908,CUST003908,MERC00055,CARD002673,2024-03-07,withdrawal,mobile_money,191447,UGX,success,UG
TXN00000372,ACC003908,CUST003908,MERC00012,CARD002673,2024-01-05,deposit,bank_transfer,376862,UGX,success,UG
TXN00000373,ACC003908,CUST003908,MERC00012,CARD002673,2024-03-20,withdrawal,agent_cashin,352688,UGX,failed,UG
TXN00000374,ACC003908,CUST003908,MERC00015,CARD002673,2024-02-07,withdrawal,card_pos,402112,UGX,success,UG
TXN00000375,ACC003908,CUST003908,MERC00034,CARD002673,2024-01-20,payment,agent_cashin,437541,UGX,pending,UG
TXN00000376,ACC003908,CUST003908,MERC00008,CARD002673,2025-09-12,deposit,bank_transfer,231525,UGX,failed,UG
TXN00000377,ACC003909,CUST003909,MERC00005,CARD002674,2024-05-10,bill_pay,bank_transfer,201871,UGX,success,UG
TXN00000378,ACC003909,CUST003909,MERC00028,CARD002674,2024-04-11,payment,agent_cashin,235856,UGX,success,UG
TXN00000379,ACC003909,CUST003909,MERC00051,CARD002674,2024-07-18,deposit,bank_transfer,431878,UGX,success,UG
TXN00000380,ACC003909,CUST003909,MERC00029,CARD002674,2025-01-06,withdrawal,card_online,458927,UGX,pending,UG
TXN00000381,ACC003909,CUST003909,MERC00045,CARD002674,2025-06-22,deposit,card_online,263163,UGX,success,UG
TXN00000382,ACC003909,CUST003909,MERC00024,CARD002674,2025-03-12,payment,mobile_money,330376,UGX,success,UG
TXN00000383,ACC003909,CUST003909,MERC00019,CARD002674,2025-04-19,payment,mobile_money,351431,UGX,success,UG
TXN00000384,ACC003909,CUST003909,MERC00027,CARD002674,2024-03-13,deposit,mobile_money,385774,UGX,failed,UG
TXN00000385,ACC003909,CUST003909,MERC00058,CARD002674,2024-01-22,transfer,agent_cashin,402805,UGX,success,UG
TXN00000386,ACC003909,CUST003909,MERC00045,CARD002674,2024-11-02,withdrawal,card_pos,459015,UGX,pending,UG
TXN00000387,ACC003909,CUST003909,MERC00067,CARD002674,2024-04-03,deposit,agent_cashin,224069,UGX,success,UG
TXN00000388,ACC003909,CUST003909,MERC00011,CARD002674,2024-01-02,deposit,card_online,294725,UGX,success,UG
TXN00000389,ACC003910,CUST003910,MERC00051,CARD002675,2024-06-06,withdrawal,bank_transfer,368136,UGX,success,UG
TXN00000390,ACC003910,CUST003910,MERC00031,CARD002675,2024-05-23,deposit,agent_cashin,430600,UGX,success,UG
TXN00000391,ACC003910,CUST003910,MERC00073,CARD002675,2024-02-07,deposit,mobile_money,166701,UGX,success,UG
TXN00000392,ACC003910,CUST003910,MERC00007,CARD002675,2024-07-03,transfer,agent_cashin,346777,UGX,failed,UG
TXN00000393,ACC003910,CUST003910,MERC00007,CARD002675,2024-05-31,deposit,bank_transfer,420228,UGX,success,UG
TXN00000394,ACC003910,CUST003910,MERC00013,CARD002675,2025-03-01,deposit,card_online,418420,UGX,success,UG
TXN00000395,ACC003910,CUST003910,MERC00026,CARD002675,2025-07-27,bill_pay,bank_transfer,299000,UGX,success,UG
TXN00000396,ACC003910,CUST003910,MERC00049,CARD002675,2024-11-02,deposit,card_online,301158,UGX,success,UG
TXN00000397,ACC003910,CUST003910,MERC00034,CARD002675,2024-06-05,payment,card_pos,264309,UGX,success,UG
TXN00000398,ACC003910,CUST003910,MERC00064,CARD002675,2025-04-08,payment,card_pos,337717,UGX,success,UG
TXN00000399,ACC003910,CUST003910,MERC00041,CARD002675,2024-06-04,payment,card_pos,181919,UGX,success,UG
TXN00000400,ACC003910,CUST003910,MERC00039,CARD002675,2024-09-16,transfer,card_pos,195653,UGX,success,UG
TXN00000401,ACC003911,CUST003911,MERC00029,,2024-10-26,bill_pay,card_pos,282541,UGX,success,UG
TXN00000402,ACC003911,CUST003911,MERC00036,,2024-08-26,bill_pay,agent_cashin,420586,UGX,success,UG
TXN00000403,ACC003911,CUST003911,MERC00038,,2024-04-19,deposit,bank_transfer,190019,UGX,pending,UG
TXN00000404,ACC003911,CUST003911,MERC00064,,2024-04-01,bill_pay,mobile_money,395221,UGX,failed,UG
TXN00000405,ACC003911,CUST003911,MERC00062,,2024-08-17,withdrawal,mobile_money,362334,UGX,failed,UG
TXN00000406,ACC003911,CUST003911,MERC00025,,2025-11-30,withdrawal,bank_transfer,339741,UGX,failed,UG
TXN00000407,ACC003911,CUST003911,MERC00043,,2024-08-09,withdrawal,bank_transfer,260861,UGX,pending,UG
TXN00000408,ACC003911,CUST003911,MERC00032,,2024-01-19,withdrawal,agent_cashin,495533,UGX,success,UG
TXN00000409,ACC003911,CUST003911,MERC00070,,2024-05-12,transfer,bank_transfer,210690,UGX,success,UG
TXN00000410,ACC003911,CUST003911,MERC00012,,2024-05-28,deposit,agent_cashin,203959,UGX,success,UG
TXN00000411,ACC003911,CUST003911,MERC00045,,2024-06-18,deposit,mobile_money,349653,UGX,success,UG
TXN00000412,ACC003911,CUST003911,MERC00006,,2024-03-31,payment,card_online,386724,UGX,success,UG
TXN00000413,ACC003912,CUST003912,MERC00035,,2024-08-11,deposit,card_online,271979,UGX,failed,UG
TXN00000414,ACC003912,CUST003912,MERC00011,,2025-09-29,withdrawal,bank_transfer,207181,UGX,failed,UG
TXN00000415,ACC003912,CUST003912,MERC00042,,2025-07-07,transfer,mobile_money,252060,UGX,success,UG
TXN00000416,ACC003912,CUST003912,MERC00004,,2025-09-18,withdrawal,card_online,306483,UGX,failed,UG
TXN00000417,ACC003912,CUST003912,MERC00013,,2025-08-12,bill_pay,card_online,271230,UGX,pending,UG
TXN00000418,ACC003912,CUST003912,MERC00006,,2024-08-20,deposit,mobile_money,388320,UGX,success,UG
TXN00000419,ACC003912,CUST003912,MERC00052,,2024-02-09,withdrawal,bank_transfer,467272,UGX,success,UG
TXN00000420,ACC003912,CUST003912,MERC00071,,2024-11-12,payment,card_pos,373090,UGX,success,UG
TXN00000421,ACC003912,CUST003912,MERC00027,,2024-01-29,deposit,agent_cashin,158580,UGX,success,UG
TXN00000422,ACC003912,CUST003912,MERC00012,,2024-06-10,transfer,bank_transfer,204215,UGX,success,UG
TXN00000423,ACC003912,CUST003912,MERC00069,,2024-06-17,payment,agent_cashin,428773,UGX,failed,UG
TXN00000424,ACC003912,CUST003912,MERC00037,,2024-03-03,withdrawal,agent_cashin,430161,UGX,pending,UG
TXN00000425,ACC003913,CUST003913,MERC00015,CARD002676,2024-10-29,deposit,mobile_money,366922,UGX,failed,UG
TXN00000426,ACC003913,CUST003913,MERC00054,CARD002676,2024-02-07,bill_pay,bank_transfer,312418,UGX,success,UG
